Your doctor will decide how Abseamed will be injected.	Læknirinn mun ákveða hvernig Abseamed verður sprautað.
Ziagen and similar medicines may cause side effects in unborn babies.	Ziagen og svipuð lyf geta valdið aukaverkunum hjá ófæddum börnum.
Ziagen can be taken with or without food.	Taka má Ziagen með eða án matar.
Ziagen can be taken with or without food.	Ziagen má taka með eða án matar.
Ziagen contains abacavir (which is also an active substance in medicines such as Kivexa,Triumeq and Trizivir).	Ziagen inniheldur abacavír (sem er einnig virka efnið í lyfjum eins og Kivexa, Triumeq og Trizivir).
Ziagen contains abacavir (which is also an active substance in Trizivir , Triumeq and Kivexa).	Ziagen inniheldur abacavír (sem er einnig virkt efni í Trizivir, Triumeq og Kivexa).
Ziagen contains abacavir (which is also an activesubstancein medicines such as Kivexa, Triumeq and Trizivir).	Ziagen inniheldur abacavír (sem er einnig virka efnið í lyfjum eins og Kivexa, Triumeq og Trizivir).
Ziagen contains the active ingredient abacavir.	Ziagen inniheldur virka efnið abacavír.
Ziagen does not completely cure HIV infection; it reduces the amount of virus in your body, and keeps it at a low level.	Ziagen læknar ekki fullkomlega HIV-sýkingu; það fækkar veirum í líkamanum og heldur fjölda þeirra niðri.
Ziagen film-coated tablets are engraved with ‘GX 623 on both sides.	Ziagen filmuhúðaðar töflur eru með „GX 623“ greypt í báðar hliðar.
Ziagen helps to control your condition.	Ziagen hjálpar til við að hafa stjórn á sjúkdómi þínum.
Ziagen is also available as an oral solution for use in children over three months of age and weighing less than 14 kg and for those patients for whom the tablets are inappropriate.	Ziagen er einnig fáanlegt sem mixtúra til notkunar fyrir börn eldri en þriggja mánaða og innan við 14 kg að þyngd og fyrir þá sjúklinga sem töflurnar henta ekki fyrir.
Ziagen is indicated in antiretroviral combination therapy for the treatment of Human Immunodeficiency Virus (HIV) infection in adults, adolescents and children (see sections 4.4 and 5.1).	Ziagen er ætlað til samsettrar retróveirulyfjameðferðar gegn HIV-veirusýkingu (Human Immunodeficiency Virus) hjá fullorðnum, unglingum og börnum (sjá kafla 4.4 og 5.1).
Ziagen is not recommended for use during pregnancy.	Ekki er mælt með notkun Ziagen á meðgöngu.
Ziagen is not recommended in patients with moderate or severe hepatic impairment (see sections 4.2 and 5.2 ).	Notkun Ziagen er ekki ráðlögð hjá sjúklingum með miðlungsmikið eða verulega skerta lifrarstarfsemi (sjá kafla 4.2 og 5.2).
Ziagen is used to treat HIV (human immunodeficiency virus) infection.	Ziagen er notað til meðferðar við sýkingum af völdum HIV (human immunodeficiency virus).
Ziagen must be stopped without delay, even in the absence of the HLA-B*5701 allele, if an HSR is suspected.	Stöðva verður meðferð með Ziagen án tafar, jafnvel þó HLA-B*5701-samsætan sé ekki til staðar ef grunur leikur á ofnæmisviðbrögðum.
Ziagen must be stopped without delay, even in the absence of the HLA-B*5701 allele, if an HSR is suspected.	Öryggi og verkun Ziagen hefur ekki verið staðfest hjá sjúklingum með alvarlega undirliggjandi lifrarsjúkdóma.
Ziagen oral solution is clear to yellowish in colour with strawberry/banana flavouring.	Ziagen mixtúra er tær eða gulleit að lit með jarðarberja/bananabragði.
Ziagen oral solution is supplied in high density polyethylene bottles with child-resistant closures, containing 240 ml of oral solution.	Ziagen mixtúra er í flöskum úr eðlisþungu pólýetýleni, með barnaöryggislæsingum, sem innihalda 240 ml af mixtúru.
Ziagen should be prescribed by physicians experienced in the management of HIV infection.	Alltaf skal staðfesta hvort HLA-B*5701 samsætan sé til staðar áður en meðferð er hafin.
Ziagen should be prescribed by physicians experienced in the management of HIV infection.	Meðferð skal stjórnað af sérfræðingum í smitsjúkdómum, sem hafa reynslu af meðferð HIV-sýktra einstaklinga.
Ziagen should never be initiated in patients with a positive HLA-B*5701 status, nor in patients with a negative HLA-B*5701 status who had a suspected abacavir HSR on a previous abacavir-containing regimen. (e.g.	Aldrei má hefja meðferð með Ziagen hjá sjúklingum sem eru með HLA-B*5701 samsætuna eða hjá sjúklingum sem ekki eru með HLA-B*5701 samsætuna en hafa fengið ofnæmisviðbrögð sem talin eru tengjast abacavíri við meðferð sem abacavír var hluti af (t.d.
Ziagen should not be administered to patients with end-stage renal disease (see section 5.2).	Ziagen á ekki að gefa sjúklingum með nýrnabilun á lokastigi (sjá kafla 5.2).
Ziagen, Trizivir, Triumeq)	Ziagen, Trizivir, Triumeq).
Ziagen, Trizivir, Triumeq) must never be re- initiated.	Ziagen, Trizivir, Triumeq).
Ziagen,Triumeq or Trizivir) again as within hours you may experience a life-threatening lowering of your blood pressure or death.	Ziagen, Triumeq eða Trizivir) aftur, þar sem það gæti valdið lífshættulegu blóðþrýstingsfalli og dauða innan fárra klukkustunda.
Ziconotide	Ziconotíð
Ziconotide (n = 112)	Ziconotíð (n = 112)
Ziconotide (n = 169)b	Ziconotíð (n = 169)b
Ziconotide (n = 71)	Ziconotíð (n = 71)
Ziconotide appears to distribute mainly within the CSF until transferred to the systemic circulation.	Ziconotíð virðist dreifast aðallega innan heila- og mænuvökva þar til það flyst yfir í blóðrásina.
Ziconotide did not induce bacterial gene mutation and was not genotoxic.	Ziconotíð olli ekki stökkbreytingum í erfðaefni baktería og hafði ekki eiturverkanir á erfðaefni.
Ziconotide does not interact with opiate receptors.	Ziconotíð milliverkar ekki við ópíumviðtaka.
Ziconotide has moderate influence on the ability to drive and use machines.	Ziconotíð hefur væg áhrif á hæfni til aksturs og notkunar véla.
Ziconotide is a relatively small molecular weight peptide (MW = 2,639) and is filtered by the kidney glomerulus, but only minimal amounts of ziconotide (&lt; 1%) are recovered in human urine following intravenous infusion.	Ziconotíð er peptíð með tiltölulega lítinn sameindamassa (MW = 2.639) og síast gegnum nýrnagaukla en einungis smávægilegt magn af ziconotíði (&lt; 1%) kemur fram í þvagi hjá mönnum eftir innrennsli í bláæð.
Ziconotide is a synthetic analogue of a ω-conopeptide, MVIIA, found in the venom of the Conus magus marine snail.	Ziconotíð er samtengd hliðstæða ω-cónópeptíðs, MVIIA, sem er að finna í eitri Conus magus sjávarsnigils.
Ziconotide is contraindicated in combination with IT chemotherapy (see section 4.3).	Ziconotíð má ekki gefa samhliða krabbameinslyfjum í mænuvökva (sjá kafla 4.3).
Ziconotide is indicated for the treatment of severe, chronic pain in adults who require intrathecal (IT) analgesia.	Ziconotíð er ætlað til meðferðar við alvarlegum langvinnum verkjum hjá fullorðnum sem þurfa verkjastillandi lyf í mænuvökva.
Ziconotide is not recommended during pregnancy and in women of childbearing potential not using contraception.	Ekki er mælt með notkun ziconotíðs á meðgöngu eða hjá konum á barneignaraldri sem ekki nota getnaðarvarnir.
Ziconotide may cause confusion, somnolence and other neurological adverse reactions, therefore patients must be advised not to drive or operate machines if affected.	Ziconotíð getur valdið ringlun, svefnhöfga og öðrum aukaverkunum á taugakerfið því verður að ráðleggja sjúklingum að aka hvorki né stjórna vélum ef þeir finna fyrir slíkum áhrifum.
Ziconotide may cause or worsen depression with the risk of suicide in susceptible patients.	Ziconotíð getur valdið eða aukið geðdeyfð og því fylgir hætta á sjálfsvígum hjá sjúklingum sem eiga þau á hættu.
Ziconotide must be administered as a continuous infusion via an intrathecal catheter, using an external or internally implanted mechanical infusion pump capable of delivering an accurate infusion volume.	Gefa verður ziconotíð með samfelldu innrennsli um hollegg inn í mænugöng með því að nota vélræna innrennslisdælu sem er útvortis eða ígrædd og getur skilað nákvæmu innrennslismagni.
Ziconotide was not teratogenic in rats and rabbits at exposures  100 times human plasma levels.	Ziconotíð olli ekki vansköpun hjá rottum og kanínum þegar útsetning var &lt; 100-föld útsetning hjá mönnum.
Zidovudine	Zídóvúdín
Zidovudine (300 mg twice daily)	Zidovúdín (300 mg tvisvar á dag)
zidovudine /lamivudine	zidovudin/lamivudin
zidovudine /raltegravir	zidovudin/raltegravir
Zidovudine 200 mg TID (Indinavir 1,000 mg TID)	(Indinavír 1.000 mg TID)
Zidovudine 200 q8h 300 q6h Zidovudine ↓ 25% ND Ritonavir may induce the glucuronidation of zidovudine, resulting in slightly decreased levels of	Ritonavir getur örvað glucuronsamtengingu zidovudins, sem leiðir til lítillega minnkaðrar þéttni zidovudins.
Zidovudine 200 q8h 300 q6h Zidovudine ↓ 25% ND Ritonavir may induce the glucuronidation of zidovudine, resulting in slightly decreased levels of zidovudine.	Ritonavir getur örvað glucuronsamtengingu zidovudins, sem leiðir til lítillega minnkaðrar þéttni zidovudins.
Zidovudine 300 mg BID (maraviroc 300 mg BID)	(maraviroc 300 mg tvisvar
Zidovudine 300 mg BID (maraviroc 300 mg BID)	Zídóvúdín 300 mg tvisvar á sólarhring (maraviroc 300 mg tvisvar á sólarhring)
Zidovudine 300 mg BID (TPV/r 750/100 mg BID)	Zidovudin 300 mg tvisvar á
Zidovudine : AUC 	Zídóvúdín : AUC 
Zidovudine and Nevirapine Teva can be co-administered without dose adjustments	Hægt er að nota Nevirapine Teva með zídóvúdíni án skammtaaðlögunar.
Zidovudine and stavudine are phosphorylated by the cellular enzyme (thymidine kinase), which preferentially phosphorylates zidovudine, thereby decreasing the phosphorylation of stavudine to its active triphosphate form.	Zídóvúdín og satvúdín fosfórýlerast fyrir tilstilli ensíms (týmidin kínasa) inni í frumunum, þar sem zídóvúdín nýtur forgangs dregur úr fosfórýleringu stavúdíns og um leið úr myndun hins virka forms, þrífosfats.
Zidovudine and stavudine are phosphorylated by the cellular enzyme (thymidine kinase), which preferentially phosphorylates zidovudine, thereby decreasing the phosphorylation of stavudine to its active triphosphate form.	Zídóvúdín og stavúdín fosfórýlerast fyrir tilstilli ensíms (týmidín kínasa) inni í frumunum, þar sem zídóvúdín nýtur forgangs dregur úr fosfórýleringu stavúdíns og um leið úr myndun hins virka forms, þrífosfats.
Zidovudine and stavudine maintain their antiretroviral activities against lamivudine-resistant HIV-1.	Zidovudin og stavudin halda andretróveiruvirkni gegn HIV-1-stofnum sem ónæmir eru fyrir lamivudini.
Zidovudine and stavudine maintain their antiretroviral activities against lamivudine-resistant HIV-1.	Zídóvúdín og stavúdín halda andretróveiruvirkni gegn HIV-1-stofnum sem ónæmir eru fyrir lamivúdíni.
Zidovudine and stavudine maintain their antiretroviral activities against lamivudine-resistant HIV-1.	Zídóvúdín og stavúdín halda retróveiruvirkni gegn HIV-1-stofnum sem ónæmir eru fyrir lamivúdíni.
Zidovudine and Viramune can be co- administered without dose adjustments	Hægt er að nota Viramune með zídóvúdíni án skammtaaðlögunar.
Zidovudine AUC 106% (UGT inhibition)	Zídóvúdín AUC 106% (UGT-hömlun)
Zidovudine AUC 33% Atovaquone AUC 	Zídóvúdín AUC 33% Atovaquone AUC 
Zidovudine AUC 33% Atovaquone AUC 	Zídóvúdín AUC 33% Atóvakón AUC 
Zidovudine AUC 43% Methadone AUC 	Zídóvúdín AUC 43% Metadón AUC 
Zidovudine AUC 74% (UGT inhibition)	Zídóvúdín AUC 74% (UGT-hömlun)
Zidovudine AUC 80% (UGT inhibition)	Zídóvúdín AUC 80% (UGT-hömlun)
Zidovudine AUC  0.72 (0.60-0.96)	Zídóvúdín AUC  0,72 (0,60-0,96)
Zidovudine AUC 12%	Zídóvúdín AUC 12
Zidovudine AUC 48%	Zídóvúdín AUC 48
Zidovudine AUC: 	Zídóvúdín AUC: 
Zidovudine Cmax ↓ 0.70 (0.49-1.04)	Zídóvúdín Cmax  0,70 (0,49-1,04)
Zidovudine Cmax ↓ 49% Zidovudine AUC ↓ 36%	Zidovudin Cmax ↓ 49
zidovudine Cmax  28 % zidovudine AUC ↔	zidovudin Cmax  28% zidovudin AUC ↔
Zidovudine Cmax  0.70 (0.49-1.04)	Zídóvúdín Cmax  0,70 (0,49-1,04)
Zidovudine Cmin ND	Zídóúdín Cmin ND
Zidovudine Cmin: ↑ 51 %	Zídóvúdín Cmin: ↑ 51
Zidovudine concentrations are increased in patients with advanced renal failure.	Þéttni zídóvúdíns eykst við alvarlega nýrnabilun.
Zidovudine for HIV infection	zídóvúdín við HIV-sýkingum
Zidovudine had a similar effect in both species, but only at very high systemic exposures.	Zídóvúdín hafði svipuð áhrif hjá báðum tegundum, en eingöngu við mjög háa þéttni.
Zidovudine had a similar effect in both species, but only at very high systemic exposures.	Zídóvúdín hefur svipuð áhrif hjá báðum tegundum, en eingöngu við mjög háa þéttni.
Zidovudine had no effect on the pharmacokinetics of lamivudine (see section 5.2).	Zídóvúdín hafði engin áhrif á lyfjahvörf lamivúdíns (sjá kafla 5.2).
Zidovudine has been shown not to affect the number of sperm, sperm morphology and motility in man.	Sýnt hefur verið fram á að zídóvúdín hefur ekki áhrif á fjölda sáðfrumna, byggingu þeirra eða hreyfanleika hjá mönnum.
Zidovudine has no effect on the pharmacokinetics of lamivudine (see section 5.2).	Zidovudin hefur engin áhrif á lyfjahvörf lamivudins (sjá kafla 5.2).
Zidovudine has no effect on the pharmacokinetics of lamivudine (see section 5.2).	Zídóvúdín hefur engin áhrif á lyfjahvörf lamivúdíns (sjá kafla 5.2).
Zidovudine has no effect on the pharmacokinetics of lamivudine.	Zídóvúdín hefur engin áhrif á lyfjahvörf lamivúdíns.
Zidovudine has not been shown to affect the number of sperm, sperm morphology and motility in man.	Zídóvúdín hefur ekki sýnt áhrif á fjölda, lögun og hreyfanleika sæðisfrumna hjá mönnum.
Zidovudine is contraindicated in patients with abnormally low neutrophil counts (&lt;0.75 x 109/l), or abnormally low haemoglobin levels (&lt;7.5 g/dl or 4.65 mmol/l).	Sjúklingar með óeðlilega fáa hlutleysiskyrninga (&lt;0,75 x 109/l) eða óeðlilega lág hemóglóbíngildi (&lt;7,5 g/dl eða 4,65 mmól/l) mega ekki fá zídóvúdín.
Zidovudine is primarily metabolised by UGT enzymes; co-administration of inducers or inhibitors of UGT enzymes could alter zidovudine exposure.	Zídóvúdín er aðallega umbrotið fyrir tilstilli UGT-ensíma; gjöf samhliða UGT-ensímörvum eða -hemlum gæti breytt útsetningu fyrir zídóvúdíni.
